"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2016","2,191.1","2,200.2","2,202.6","2,187.4","","-0.35%"
"11/30/2016","2,198.8","2,205.0","2,214.1","2,198.8","","-0.27%"
"11/29/2016","2,204.7","2,200.8","2,210.5","2,198.1","","0.13%"
"11/28/2016","2,201.7","2,210.2","2,211.1","2,200.4","","-0.53%"
"11/25/2016","2,213.4","2,206.3","2,213.4","2,206.3","","0.36%"
"11/24/2016","2,205.5","2,199.3","2,207.0","2,197.8","","0.04%"
"11/23/2016","2,204.7","2,198.6","2,204.7","2,194.5","","0.08%"
"11/22/2016","2,202.9","2,201.6","2,204.8","2,194.5","","0.22%"
"11/21/2016","2,198.2","2,186.4","2,198.7","2,186.4","","0.75%"
"11/18/2016","2,181.9","2,186.9","2,189.9","2,180.4","","-0.24%"
"11/17/2016","2,187.1","2,178.6","2,188.1","2,176.6","","0.47%"
"11/16/2016","2,176.9","2,177.5","2,179.2","2,172.2","","-0.16%"
"11/15/2016","2,180.4","2,168.3","2,180.8","2,166.4","","0.75%"
"11/14/2016","2,164.2","2,165.6","2,171.4","2,156.1","","-0.01%"
"11/11/2016","2,164.4","2,162.7","2,165.9","2,152.5","","-0.14%"
"11/10/2016","2,167.5","2,167.5","2,182.3","2,151.2","","0.20%"
"11/09/2016","2,163.3","2,131.6","2,170.1","2,125.4","","1.11%"
"11/08/2016","2,139.6","2,129.9","2,146.9","2,123.6","","0.38%"
"11/07/2016","2,131.5","2,100.6","2,132.0","2,100.6","","2.22%"
"11/04/2016","2,085.2","2,083.8","2,099.1","2,083.8","","-0.17%"
"11/03/2016","2,088.7","2,098.8","2,102.6","2,085.2","","-0.44%"
"11/02/2016","2,097.9","2,109.4","2,111.8","2,094.0","","-0.65%"
"11/01/2016","2,111.7","2,128.7","2,131.4","2,097.9","","-0.68%"
"10/31/2016","2,126.1","2,129.8","2,133.3","2,125.5","","-0.01%"
"10/28/2016","2,126.4","2,132.2","2,140.7","2,119.4","","-0.31%"
"10/27/2016","2,133.0","2,144.1","2,147.1","2,132.5","","-0.30%"
"10/26/2016","2,139.4","2,137.0","2,145.7","2,131.6","","-0.17%"
"10/25/2016","2,143.2","2,149.7","2,151.4","2,141.9","","-0.38%"
"10/24/2016","2,151.3","2,148.5","2,154.8","2,146.9","","0.47%"
"10/21/2016","2,141.2","2,139.4","2,142.6","2,130.1","","-0.01%"
"10/20/2016","2,141.3","2,142.5","2,147.2","2,133.4","","-0.14%"
"10/19/2016","2,144.3","2,140.8","2,148.4","2,138.1","","0.22%"
"10/18/2016","2,139.6","2,138.3","2,144.4","2,135.5","","0.62%"
"10/17/2016","2,126.5","2,132.9","2,135.6","2,124.4","","-0.30%"
"10/14/2016","2,133.0","2,139.7","2,149.2","2,133.0","","0.02%"
"10/13/2016","2,132.6","2,130.3","2,138.2","2,114.7","","-0.31%"
"10/12/2016","2,139.2","2,137.7","2,145.4","2,132.8","","0.11%"
"10/11/2016","2,136.7","2,161.4","2,161.6","2,128.8","","-1.24%"
"10/10/2016","2,163.7","2,160.4","2,169.6","2,160.4","","0.46%"
"10/07/2016","2,153.7","2,164.2","2,165.9","2,144.9","","-0.33%"
"10/06/2016","2,160.8","2,158.2","2,162.9","2,150.3","","0.05%"
"10/05/2016","2,159.7","2,155.1","2,163.9","2,155.1","","0.43%"
"10/04/2016","2,150.5","2,163.4","2,165.5","2,144.0","","-0.50%"
"10/03/2016","2,161.2","2,164.3","2,164.4","2,154.8","","-0.33%"
"09/30/2016","2,168.3","2,156.5","2,175.3","2,156.5","","0.80%"
"09/29/2016","2,151.1","2,168.9","2,172.7","2,145.2","","-0.93%"
"09/28/2016","2,171.4","2,161.9","2,172.4","2,151.8","","0.53%"
"09/27/2016","2,159.9","2,146.0","2,161.1","2,141.6","","0.64%"
"09/26/2016","2,146.1","2,158.5","2,158.5","2,145.0","","-0.86%"
"09/23/2016","2,164.7","2,173.3","2,173.8","2,164.0","","-0.57%"
"09/22/2016","2,177.2","2,170.9","2,180.0","2,170.9","","0.65%"
"09/21/2016","2,163.1","2,144.6","2,165.1","2,139.6","","1.09%"
"09/20/2016","2,139.8","2,145.9","2,150.8","2,139.2","","0.03%"
"09/19/2016","2,139.1","2,144.0","2,153.6","2,135.9","","0.00%"
"09/16/2016","2,139.2","2,146.5","2,146.5","2,131.2","","-0.38%"
"09/15/2016","2,147.3","2,125.4","2,151.3","2,122.4","","1.01%"
"09/14/2016","2,125.8","2,127.9","2,141.3","2,119.9","","-0.06%"
"09/13/2016","2,127.0","2,150.5","2,150.5","2,120.3","","-1.48%"
"09/12/2016","2,159.0","2,120.9","2,163.3","2,119.1","","1.47%"
"09/09/2016","2,127.8","2,169.1","2,169.1","2,127.8","","-2.45%"
"09/08/2016","2,181.3","2,182.8","2,184.9","2,177.5","","-0.22%"
"09/07/2016","2,186.2","2,185.2","2,187.9","2,179.1","","-0.01%"
"09/06/2016","2,186.5","2,181.6","2,186.6","2,175.1","","0.39%"
"09/05/2016","2,178.0","2,180.8","2,182.3","2,175.0","","-0.13%"
"09/04/2016","2,180.8","2,178.8","2,181.8","2,178.3","","0.04%"
"09/02/2016","2,180.0","2,177.5","2,184.9","2,173.6","","0.42%"
"09/01/2016","2,170.9","2,171.3","2,173.6","2,157.1","","0.00%"
"08/31/2016","2,170.9","2,173.6","2,173.8","2,161.4","","-0.24%"
"08/30/2016","2,176.1","2,179.4","2,182.3","2,170.4","","-0.20%"
"08/29/2016","2,180.4","2,170.2","2,183.5","2,170.2","","0.52%"
"08/26/2016","2,169.0","2,175.1","2,187.9","2,160.4","","-0.16%"
"08/25/2016","2,172.5","2,173.3","2,179.0","2,169.7","","-0.14%"
"08/24/2016","2,175.4","2,185.1","2,186.7","2,171.3","","-0.52%"
"08/23/2016","2,186.9","2,187.8","2,193.4","2,186.8","","0.20%"
"08/22/2016","2,182.6","2,181.6","2,185.1","2,176.0","","-0.06%"
"08/19/2016","2,183.9","2,184.2","2,185.0","2,175.1","","-0.14%"
"08/18/2016","2,187.0","2,181.9","2,187.0","2,180.5","","0.22%"
"08/17/2016","2,182.2","2,177.8","2,183.1","2,168.5","","0.19%"
"08/16/2016","2,178.1","2,186.2","2,186.2","2,178.1","","-0.55%"
"08/15/2016","2,190.1","2,186.1","2,193.8","2,186.1","","0.28%"
"08/12/2016","2,184.1","2,183.7","2,186.3","2,179.4","","-0.08%"
"08/11/2016","2,185.8","2,178.0","2,188.4","2,178.0","","0.47%"
"08/10/2016","2,175.5","2,182.8","2,183.4","2,172.0","","-0.29%"
"08/09/2016","2,181.7","2,182.2","2,187.7","2,178.6","","0.04%"
"08/08/2016","2,180.9","2,183.8","2,185.4","2,177.9","","-0.09%"
"08/05/2016","2,182.9","2,168.8","2,182.9","2,168.8","","0.86%"
"08/04/2016","2,164.3","2,163.5","2,168.2","2,159.1","","0.02%"
"08/03/2016","2,163.8","2,156.8","2,163.8","2,152.6","","0.31%"
"08/02/2016","2,157.0","2,169.9","2,170.2","2,147.6","","-0.64%"
"08/01/2016","2,170.8","2,173.1","2,178.3","2,166.2","","-0.13%"
"07/29/2016","2,173.6","2,168.8","2,177.1","2,163.5","","0.16%"
"07/28/2016","2,170.1","2,166.1","2,172.9","2,159.7","","0.16%"
"07/27/2016","2,166.6","2,169.8","2,175.0","2,159.1","","-0.12%"
"07/26/2016","2,169.2","2,169.0","2,173.5","2,160.2","","0.03%"
"07/25/2016","2,168.5","2,173.7","2,173.7","2,161.9","","-0.30%"
"07/22/2016","2,175.0","2,166.5","2,175.1","2,163.2","","0.46%"
"07/21/2016","2,165.2","2,172.9","2,174.6","2,159.8","","-0.36%"
"07/20/2016","2,173.0","2,166.1","2,175.6","2,164.9","","0.43%"
"07/19/2016","2,163.8","2,163.8","2,164.6","2,159.0","","-0.14%"
"07/18/2016","2,166.9","2,162.0","2,168.4","2,159.6","","0.24%"
"07/15/2016","2,161.7","2,165.1","2,169.1","2,155.8","","-0.09%"
"07/14/2016","2,163.8","2,157.9","2,169.0","2,157.9","","0.53%"
"07/13/2016","2,152.4","2,153.8","2,156.4","2,146.2","","0.01%"
"07/12/2016","2,152.1","2,139.5","2,155.4","2,139.5","","0.70%"
"07/11/2016","2,137.2","2,131.7","2,143.2","2,131.7","","0.34%"
"07/08/2016","2,129.9","2,107.0","2,131.7","2,107.0","","1.53%"
"07/07/2016","2,097.9","2,100.4","2,109.1","2,089.4","","-0.09%"
"07/06/2016","2,099.7","2,084.4","2,100.7","2,074.0","","0.54%"
"07/05/2016","2,088.6","2,095.1","2,095.1","2,080.9","","-0.40%"
"07/04/2016","2,096.9","2,094.5","2,104.8","2,094.3","","0.13%"
"07/03/2016","2,094.3","2,099.3","2,099.8","2,094.3","","-0.41%"
"07/01/2016","2,102.9","2,099.3","2,108.7","2,097.9","","0.19%"
"06/30/2016","2,098.9","2,073.2","2,098.9","2,070.0","","1.36%"
"06/29/2016","2,070.8","2,042.7","2,073.1","2,042.7","","1.70%"
"06/28/2016","2,036.1","2,006.7","2,036.1","2,006.7","","1.78%"
"06/27/2016","2,000.5","2,031.4","2,031.4","1,991.7","","-1.81%"
"06/24/2016","2,037.4","2,103.8","2,103.8","2,032.6","","-3.59%"
"06/23/2016","2,113.3","2,092.8","2,113.3","2,092.8","","1.34%"
"06/22/2016","2,085.4","2,089.8","2,099.7","2,084.4","","-0.17%"
"06/21/2016","2,088.9","2,085.2","2,093.7","2,083.0","","0.27%"
"06/20/2016","2,083.3","2,075.6","2,100.7","2,075.6","","0.58%"
"06/17/2016","2,071.2","2,078.2","2,078.2","2,062.8","","-0.33%"
"06/16/2016","2,078.0","2,066.4","2,079.6","2,050.4","","0.31%"
"06/15/2016","2,071.5","2,077.6","2,085.6","2,069.8","","-0.18%"
"06/14/2016","2,075.3","2,076.6","2,081.3","2,064.1","","-0.18%"
"06/13/2016","2,079.1","2,091.8","2,098.1","2,078.5","","-0.81%"
"06/10/2016","2,096.1","2,109.6","2,109.6","2,090.0","","-0.92%"
"06/09/2016","2,115.5","2,115.6","2,117.6","2,107.7","","-0.17%"
"06/08/2016","2,119.1","2,112.7","2,120.6","2,112.7","","0.33%"
"06/07/2016","2,112.1","2,110.2","2,119.2","2,110.2","","0.13%"
"06/06/2016","2,109.4","2,100.8","2,113.4","2,100.8","","0.49%"
"06/03/2016","2,099.1","2,104.1","2,104.1","2,085.4","","-0.29%"
"06/02/2016","2,105.3","2,097.7","2,105.3","2,088.6","","0.28%"
"06/01/2016","2,099.3","2,093.9","2,101.0","2,085.1","","0.11%"
"05/31/2016","2,097.0","2,100.1","2,103.5","2,088.7","","-0.20%"
"05/30/2016","2,101.3","2,101.3","2,103.8","2,099.8","","-0.01%"
"05/29/2016","2,101.5","2,099.6","2,103.3","2,099.5","","0.12%"
"05/27/2016","2,099.1","2,090.1","2,099.1","2,090.1","","0.43%"
"05/26/2016","2,090.1","2,091.4","2,094.3","2,087.1","","-0.02%"
"05/25/2016","2,090.5","2,078.9","2,094.7","2,078.9","","0.70%"
"05/24/2016","2,076.1","2,052.6","2,079.7","2,052.6","","1.37%"
"05/23/2016","2,048.0","2,052.2","2,055.6","2,047.3","","-0.21%"
"05/20/2016","2,052.3","2,041.9","2,058.4","2,041.9","","0.60%"
"05/19/2016","2,040.0","2,044.2","2,044.2","2,025.9","","-0.37%"
"05/18/2016","2,047.6","2,044.4","2,060.6","2,034.5","","0.02%"
"05/17/2016","2,047.2","2,065.0","2,065.7","2,040.8","","-0.94%"
"05/16/2016","2,066.7","2,046.5","2,071.9","2,046.5","","0.98%"
"05/13/2016","2,046.6","2,062.5","2,066.8","2,043.1","","-0.85%"
"05/12/2016","2,064.1","2,067.2","2,074.0","2,053.1","","-0.02%"
"05/11/2016","2,064.5","2,083.3","2,083.3","2,064.5","","-0.96%"
"05/10/2016","2,084.4","2,062.6","2,084.9","2,062.6","","1.25%"
"05/09/2016","2,058.7","2,057.6","2,064.1","2,054.3","","0.08%"
"05/06/2016","2,057.1","2,047.8","2,057.7","2,039.4","","0.32%"
"05/05/2016","2,050.6","2,052.9","2,060.2","2,045.8","","-0.02%"
"05/04/2016","2,051.1","2,060.3","2,060.3","2,045.6","","-0.59%"
"05/03/2016","2,063.4","2,077.2","2,077.2","2,054.9","","-0.87%"
"05/02/2016","2,081.4","2,067.2","2,083.4","2,066.1","","0.78%"
